id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
03357,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,nivosus,50,10
09475,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,pubescens,50,10
03301,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Amazilia,tzacatl,50,10
00940,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Samea,multiplicalis,50,10
05815,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,Potamogeton,crispus,50,10
04591,Animalia,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,citreolus,50,10
00139,Animalia,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,variabilis,50,10
03948,Animalia,Chordata,Aves,Passeriformes,Mimidae,Toxostoma,longirostre,50,10
02394,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,verticalis,50,10
02274,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Pyromorpha,dimidiata,50,10
00761,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Paraponera,clavata,50,10
05625,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellaceae,Craterellus,fallax,50,10
00456,Animalia,Arthropoda,Insecta,Diptera,Scathophagidae,Scathophaga,stercoraria,50,10
05019,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Lacerta,bilineata,50,10
05744,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Kindbergia,oregana,50,10
01536,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Strymon,melinus,50,10
04149,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Plocepasser,mahali,50,10
01414,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Artace,cribrarius,50,10
06434,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Tridens,albescens,50,10
04435,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,syriacus,50,10
09312,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Maclura,pomifera,50,10
05558,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,bombycina,50,10
05576,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Agrocybe,praecox,50,10
01164,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Chiasmia,clathrata,50,10
04498,Animalia,Chordata,Aves,Psittaciformes,Cacatuidae,Callocephalon,fimbriatum,50,10
09950,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Rumohra,adiantiformis,50,10
09085,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,nouchali,50,10
04961,Animalia,Chordata,Reptilia,Squamata,Colubridae,Spilotes,pullatus,50,10
02384,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,cervula,50,10
04364,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardeola,bacchus,50,10
03898,Animalia,Chordata,Aves,Passeriformes,Icteridae,Quiscalus,major,50,10
09823,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,flexilis,50,10
07256,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,densiflorum,50,10
02837,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres,bivittatus,50,10
01231,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Hypomecis,punctinalis,50,10
00834,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistes,humilis,50,10
00957,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Habrosyne,scripta,50,10
03069,Animalia,Chordata,Amphibia,Caudata,Hynobiidae,Hynobius,leechii,50,10
06246,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,hystericina,50,10
06533,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Sanicula,canadensis,50,10
06044,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Gymnadenia,rhellicani,50,10
01335,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ancyloxypha,numitor,50,10
07845,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Bonellia,macrocarpa,50,10
00218,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Tetracha,carolina,50,10
08774,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Croton,lindheimeri,50,10
00206,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,ocellata,50,10
00467,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,dimidiata,50,10
02849,Animalia,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus,griseus,50,10
02869,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus,trimaculatus,50,10
07887,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Abrus,precatorius,50,10
04815,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,rattus,50,10
01142,Animalia,Arthropoda,Insecta,Lepidoptera,Euteliidae,Marathyssa,inficita,50,10
03908,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,collurio,50,10
03600,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,novaeseelandiae,50,10
08102,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,willdenovii,50,10
05148,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,peninsularis,50,10
07994,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,corniculatus,50,10
04955,Animalia,Chordata,Reptilia,Squamata,Colubridae,Regina,grahamii,50,10
01275,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Odezia,atrata,50,10
02747,Animalia,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligia,exotica,50,10
02891,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Lagodon,rhomboides,50,10
00140,Animalia,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,pacificus,50,10
02383,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,aurora,50,10
07959,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Eysenhardtia,texana,50,10
02475,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Celithemis,eponina,50,10
03746,Animalia,Chordata,Aves,Passeriformes,Corvidae,Calocitta,formosa,50,10
01747,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Paraeschra,georgica,50,10
01959,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,gracilis,50,10
01987,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,carye,50,10
09612,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,acre,50,10
00513,Animalia,Arthropoda,Insecta,Hemiptera,Adelgidae,Adelges,tsugae,50,10
02132,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Pococera,asperatella,50,10
04367,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,lentiginosus,50,10
04100,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Centronyx,henslowii,50,10
09427,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,mexicana,50,10
08349,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Houstonia,longifolia,50,10
00414,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Eleodes,obscura,50,10
09750,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,xanti,50,10
05762,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,piliferum,50,10
01694,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Protodeltote,muscosula,50,10
06202,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Trillium,nivale,50,10
06117,Plantae,Tracheophyta,Liliopsida,Commelinales,Haemodoraceae,Wachendorfia,paniculata,50,10
05321,Animalia,Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Onchidoris,bilamellata,50,10
07900,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acmispon,glaber,50,10
00195,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calosoma,scrutator,50,10
03249,Animalia,Chordata,Aves,Anseriformes,Anatidae,Histrionicus,histrionicus,50,10
08415,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Chilopsis,linearis,50,10
08250,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,perennis,50,10
06728,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cosmos,sulphureus,50,10
03393,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chlidonias,leucopterus,50,10
06170,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Lilium,columbianum,50,10
00156,Animalia,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Vaejovis,carolinianus,50,10
06345,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,diandrus,50,10
03465,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,pugnax,50,10
09446,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,canina,50,10
06722,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Coreopsis,major,50,10
07928,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Canavalia,rosea,50,10
03059,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,jeffersonianum,50,10
01557,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,oblinita,50,10
08944,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,denudatus,50,10
08065,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,hebecarpa,50,10
02549,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pantala,flavescens,50,10
02817,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Mayaheros,urophthalmus,50,10
01033,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,glyphica,50,10
02045,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Abaeis,nicippe,50,10
04762,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,floridanus,50,10
04713,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Mirounga,leonina,50,10
05704,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,deliciosus,50,10
06681,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,montana,50,10
03932,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Meliphaga,lewinii,50,10
02871,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Mecaenichthys,immaculatus,50,10
03433,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna,paradisaea,50,10
05161,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Sternotherus,odoratus,50,10
06620,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,tomentosum,50,10
06329,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Arundinaria,gigantea,50,10
09552,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,indica,50,10
01555,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,insita,50,10
02360,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ceriagrion,glabrum,50,10
02498,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,frigida,50,10
03217,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,australis,50,10
02835,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Coris,julis,50,10
05079,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,laticeps,50,10
03794,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,schoeniclus,50,10
08244,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,humistrata,50,10
01652,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Maliattha,concinnimacula,50,10
07335,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Salicornia,pacifica,50,10
07701,Plantae,Tracheophyta,Magnoliopsida,Ericales,Diapensiaceae,Galax,urceolata,50,10
08143,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,serrulata,50,10
08924,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,salviifolius,50,10
06521,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Oenanthe,aquatica,50,10
05967,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,douglasiana,50,10
07924,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bituminaria,bituminosa,50,10
00398,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Strategus,aloeus,50,10
05050,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,jarrovii,50,10
09399,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,domestica,50,10
02339,Animalia,Arthropoda,Insecta,Odonata,Chlorocyphidae,Libellago,lineata,50,10
02190,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Eumorpha,fasciatus,50,10
05355,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limacus,flavus,50,10
06090,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,nutans,50,10
03409,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,argentatus,50,10
07673,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,cerulea,50,10
04745,Animalia,Chordata,Mammalia,Eulipotyphla,Erinaceidae,Erinaceus,europaeus,50,10
06765,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ericameria,ericoides,50,10
00116,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Latrodectus,hesperus,50,10
00019,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,keyserlingi,50,10
04127,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Zonotrichia,albicollis,50,10
03515,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,oenas,50,10
02495,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Ladona,deplanata,50,10
08327,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coprosma,grandifolia,50,10
08018,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,arabica,50,10
03842,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Lepidocolaptes,angustirostris,50,10
00056,Animalia,Arthropoda,Arachnida,Araneae,Gnaphosidae,Herpyllus,ecclesiasticus,50,10
05183,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,grebelnyi,50,10
07035,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,bipinnatum,50,10
09233,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,terniflora,50,10
07159,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Hydrophyllum,virginianum,50,10
06198,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Trillium,erectum,50,10
00273,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysolina,americana,50,10
04586,Animalia,Chordata,Aves,Suliformes,Sulidae,Sula,leucogaster,50,10
03846,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Delichon,urbicum,50,10
03830,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pinicola,enucleator,50,10
05351,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,pomatia,50,10
01436,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Prolimacodes,badia,50,10
08268,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Cynanchum,laeve,50,10
07795,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,ovalifolium,50,10
04185,Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,leucophrys,50,10
01242,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ilexia,intractata,50,10
09591,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Sapindus,drummondii,50,10
03681,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Sericornis,frontalis,50,10
09224,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ceratocephala,testiculata,50,10
02607,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chortophaga,viridifasciata,50,10
02645,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,bimaculatus,50,10
05377,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Lunella,smaragdus,50,10
01891,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Junonia,oenone,50,10
03477,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,lapponica,50,10
00694,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,nevadensis,50,10
00178,Animalia,Arthropoda,Insecta,Blattodea,Blattidae,Blatta,orientalis,50,10
05652,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,betulina,50,10
06672,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,pycnocephalus,50,10
08824,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Triadica,sebifera,50,10
09905,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,scolopendrium,50,10
05127,Animalia,Chordata,Reptilia,Squamata,Viperidae,Trimeresurus,stejnegeri,50,10
07827,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Navarretia,squarrosa,50,10
08276,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Matelea,biflora,50,10
09490,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,sitchensis,50,10
06013,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,candidum,50,10
06652,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bebbia,juncea,50,10
05981,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Nemastylis,geminiflora,50,10
04202,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,vulgaris,50,10
03834,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,magellanicus,50,10
05443,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria,parietina,50,10
05061,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,undulatus,50,10
08933,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Allowissadula,holosericea,50,10
07004,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,rigida,50,10
06947,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pluchea,sericea,50,10
05158,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,integrum,50,10
01640,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacinipolia,laudabilis,50,10
02974,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,auratus,50,10
03735,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Orthotomus,sutorius,50,10
06569,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Schefflera,arboricola,50,10
02599,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Acrida,ungarica,50,10
05540,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Panellus,stipticus,50,10
03114,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,nisus,50,10
03599,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,naumanni,50,10
08360,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,nervosa,50,10
09375,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Dryas,drummondii,50,10
02280,Animalia,Arthropoda,Insecta,Mantodea,Eremiaphilidae,Iris,oratoria,50,10
05070,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eulamprus,quoyii,50,10
08066,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,lindheimeriana,50,10
08014,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,truncatus,50,10
02551,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Perithemis,intensa,50,10
08641,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Cymbalaria,muralis,50,10
00254,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Stictoleptura,canadensis,50,10
08962,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malvastrum,coromandelianum,50,10
08686,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Scoparia,dulcis,50,10
01334,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Anatrytone,logan,50,10
01488,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Jamides,alecto,50,10
06740,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Delairea,odorata,50,10
02114,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Aglossa,pinguinalis,50,10
01939,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalis,californica,50,10
08855,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,Rhizophora,mangle,50,10
06382,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,murinum,50,10
02774,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,variegatus,50,10
06756,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Elytropappus,rhinocerotis,50,10
04465,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,thyroideus,50,10
07525,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Eriogonum,cinereum,50,10
07984,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,pratensis,50,10
03303,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Amazilia,yucatanensis,50,10
02659,Animalia,Arthropoda,Insecta,Orthoptera,Romaleidae,Brachystola,magna,50,10
00030,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Larinioides,cornutus,50,10
05821,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Phyllospadix,torreyi,50,10
03172,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,milvus,50,10
04319,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Myiozetetes,cayanensis,50,10
03133,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,rufinus,50,10
00290,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Leptinotarsa,juncta,50,10
06849,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Inula,salicina,50,10
09209,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemone,virginiana,50,10
07260,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,latifolium,50,10
09139,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Protea,repens,50,10
04463,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,nuchalis,50,10
02611,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Dissosteira,carolina,50,10
01739,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Heterocampa,biundata,50,10
09451,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,nutkana,50,10
05171,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Apalone,spinifera,50,10
07386,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Lophophora,williamsii,50,10
02744,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,sanguineus,50,10
01511,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Nacaduba,kurava,50,10
03789,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,cirlus,50,10
02865,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Abudefduf,troschelii,50,10
05749,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Rhytidiadelphus,triquetrus,50,10
02138,Animalia,Arthropoda,Insecta,Lepidoptera,Riodinidae,Apodemia,virgulti,50,10
02562,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,costiferum,50,10
01126,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Spilosoma,lutea,50,10
00581,Animalia,Arthropoda,Insecta,Hemiptera,Gelastocoridae,Gelastocoris,oculatus,50,10
05067,Animalia,Chordata,Reptilia,Squamata,Phyllodactylidae,Tarentola,mauritanica,50,10
08413,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Campsis,radicans,50,10
02147,Animalia,Arthropoda,Insecta,Lepidoptera,Riodinidae,Zemeros,flegyas,50,10
09836,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,rigida,50,10
06568,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Schefflera,actinophylla,50,10
07826,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Microsteris,gracilis,50,10
03938,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,penicillata,50,10
01018,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Cycnia,tenera,50,10
