id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
00333,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Psyllobora,vigintimaculata,300,10
00756,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,humile,300,10
04390,Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,conspicillatus,300,10
08776,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Croton,punctatus,183,10
04332,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,melancholicus,300,10
03475,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,fedoa,300,10
07492,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Claytonia,rubra,172,10
06289,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Ficinia,nodosa,300,10
06696,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chrysogonum,virginianum,241,10
00788,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,bicornis,191,10
03188,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,sponsa,300,10
01735,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Destolmia,lineata,228,10
03791,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,elegans,166,10
08969,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pavonia,lasiopetala,280,10
01266,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Metanema,inatomaria,300,10
01082,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Miltochrista,miniata,300,10
02503,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,auripennis,300,10
01782,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aphantopus,hyperantus,300,10
03967,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,aguimp,300,10
06120,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,bulbifera,285,10
00698,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,pratorum,225,10
01579,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,amputatrix,300,10
00731,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Andricus,quercuscalifornicus,300,10
08283,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,minor,300,10
05463,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcosomataceae,Galiella,rufa,291,10
05640,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Rickenellaceae,Rickenella,fibula,261,10
07189,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Phacelia,congesta,300,10
09633,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,nevadense,169,10
02753,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellio,spinicornis,241,10
01591,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Calophasia,lunula,219,10
05267,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littoraria,irrorata,180,10
05295,Animalia,Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina,modesta,300,10
02815,Animalia,Chordata,Actinopterygii,Perciformes,Cheilodactylidae,Cheilodactylus,vestitus,159,10
04753,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,americanus,300,10
06699,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cichorium,intybus,300,10
01703,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spodoptera,exigua,224,10
07140,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,vulgare,300,10
05168,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,graeca,300,10
03608,Animalia,Chordata,Aves,Falconiformes,Falconidae,Herpetotheres,cachinnans,300,10
03440,Animalia,Chordata,Aves,Charadriiformes,Laridae,Thalasseus,sandvicensis,300,10
06022,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,sambucina,300,10
05156,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,baurii,215,10
00271,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysochus,auratus,300,10
03692,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Eremophila,alpestris,300,10
04151,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,cucullatus,300,10
00633,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Pentatoma,rufipes,300,10
02060,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Catopsilia,pomona,300,10
01584,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autographa,gamma,300,10
08032,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Neptunia,lutea,300,10
05917,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Nolina,parryi,300,10
07633,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Sicyos,angulatus,300,10
09630,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,indecorum,171,10
02772,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Semotilus,atromaculatus,300,10
05476,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,brunneum,300,10
07058,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Urospermum,dalechampii,183,10
02386,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,elegans,300,10
03770,Animalia,Chordata,Aves,Passeriformes,Corvidae,Nucifraga,caryocatactes,300,10
02992,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyla,meridionalis,194,10
01402,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Suastus,gremius,300,10
08170,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,bicolor,300,10
07955,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Enterolobium,cyclocarpum,256,10
01258,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Macaria,liturata,173,10
05879,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Asparagus,aethiopicus,240,10
08880,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,triandra,207,10
05619,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,spraguei,300,10
09348,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Trichocephalus,stipularis,201,10
03647,Animalia,Chordata,Aves,Gruiformes,Gruidae,Anthropoides,virgo,154,10
04721,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,arctos,300,10
06692,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chaenactis,stevioides,278,10
03643,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,pacifica,300,10
03862,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Tachycineta,albilinea,300,10
08409,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,strepens,278,10
07784,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,occidentale,300,10
01949,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Phyciodes,cocyta,300,10
01913,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitis,weidemeyerii,300,10
09263,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,bulbosus,300,10
01122,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Sphrageidus,similis,231,10
06933,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Phaenocoma,prolifera,197,10
07931,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cassia,fistula,279,10
09580,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,saccharum,300,10
02792,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,olivaceus,189,10
01324,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Xanthorhoe,montanata,261,10
09022,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Myrtus,communis,211,10
08954,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malacothamnus,fasciculatus,300,10
00982,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Asota,caricae,201,10
03246,Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,bicolor,300,10
06241,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,flava,280,10
00042,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Nuctenea,umbratica,300,10
09794,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Taxodium,mucronatum,300,10
05668,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Bjerkandera,adusta,225,10
05924,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Prospero,autumnale,153,10
07053,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tripleurospermum,inodorum,300,10
06089,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,nana,167,10
05843,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,tricoccum,300,10
01037,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euproctis,chrysorrhoea,226,10
02307,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,cyanea,300,10
00272,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysochus,cobaltinus,180,10
06208,Plantae,Tracheophyta,Liliopsida,Liliales,Melanthiaceae,Veratrum,lobelianum,300,10
06937,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,officinarum,300,10
02070,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Euchloe,ausonides,237,10
05575,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Agrocybe,pediades,300,10
05618,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,pungens,300,10
07817,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Leptosiphon,bicolor,188,10
09259,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,abortivus,300,10
09728,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Physalis,crassifolia,300,10
02670,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Decticus,albifrons,236,10
01368,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Heliopetes,ericetorum,300,10
06823,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,angustifolius,258,10
01649,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lithacodia,musta,258,10
06243,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,granularis,189,10
04366,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardeola,ralloides,300,10
04339,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,bellii,300,10
02102,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pontia,protodice,300,10
03422,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,marinus,300,10
02872,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Microspathodon,chrysurus,221,10
02931,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Meuschenia,trachylepis,260,10
06031,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Earina,mucronata,270,10
07158,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Hydrophyllum,tenuipes,261,10
09285,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Trollius,europaeus,300,10
03097,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,alpestris,300,10
01563,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,exclamationis,300,10
02543,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthetrum,testaceum,300,10
05596,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Hyaloriaceae,Myxarium,nucleatum,176,10
08865,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,alba,300,10
07788,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,angustifolium,300,10
01181,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Crypsiphona,ocultaria,300,10
04573,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,aristotelis,300,10
02287,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Stagmomantis,carolina,300,10
07841,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Polemonium,reptans,300,10
04503,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,autumnalis,300,10
04323,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis,nigricans,300,10
06123,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Nartheciaceae,Narthecium,ossifragum,213,10
01345,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Burnsius,orcus,243,10
03649,Animalia,Chordata,Aves,Gruiformes,Gruidae,Antigone,rubicunda,191,10
01692,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Proteuxoa,hypochalchis,177,10
06843,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hymenopappus,artemisiifolius,222,10
07557,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,virginiana,300,10
05969,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,lacustris,165,10
03482,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,phaeopus,300,10
06778,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,strigosus,300,10
03611,Animalia,Chordata,Aves,Galbuliformes,Galbulidae,Galbula,ruficauda,300,10
00474,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eupeodes,volucris,300,10
05054,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,olivaceus,300,10
04009,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Cinnyris,chalybeus,300,10
02367,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,carunculatum,300,10
07725,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Empetrum,nigrum,300,10
07198,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Phacelia,ramosissima,189,10
05329,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Lissachatina,fulica,300,10
07065,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Vernonia,fasciculata,164,10
08137,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Rhinotropis,californica,300,10
04247,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Thraupis,sayaca,300,10
07851,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,clethroides,200,10
09215,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,atrata,154,10
01753,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Pheosidea,elegans,168,10
08982,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Thespesia,populnea,300,10
08991,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Dirca,palustris,300,10
07435,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Moehringia,lateriflora,300,10
09576,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,platanoides,300,10
02617,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,bivittatus,300,10
06225,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Bromelia,pinguin,300,10
07143,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Eriodictyon,californicum,300,10
07737,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Erica,plukenetii,300,10
05901,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,non-scripta,300,10
08129,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Polygala,myrtifolia,300,10
09654,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Heuchera,richardsonii,268,10
04145,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,sibilatrix,202,10
01996,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Epicallima,argenticinctella,300,10
06628,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,annua,162,10
03113,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,gentilis,300,10
08005,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,lepidus,221,10
02581,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Trithemis,annulata,300,10
05299,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Doriprismatica,atromarginata,300,10
06172,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Lilium,humboldtii,300,10
01492,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Leptotes,cassius,300,10
02500,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,hudsonica,300,10
02497,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Lathrecista,asiatica,268,10
00555,Animalia,Arthropoda,Insecta,Hemiptera,Cicadidae,Psaltoda,plaga,164,10
07667,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valeriana,officinalis,300,10
08893,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,hirta,235,10
01463,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Cigaritis,lohita,157,10
06405,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Panicum,maximum,300,10
01403,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Thorybes,bathyllus,185,10
07901,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acmispon,rigidus,300,10
04617,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Alcelaphus,buselaphus,300,10
01178,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Coryphista,meadii,300,10
03132,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,regalis,300,10
01553,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Acronicta,impleta,169,10
07654,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,tatarica,300,10
02757,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,rostrata,267,10
05454,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,infula,201,10
08785,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,corollata,300,10
04306,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Empidonax,virescens,263,10
02415,Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Epitheca,spinigera,300,10
09549,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Toxicodendron,vernix,300,10
08859,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,fremontii,300,10
02501,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,intacta,300,10
01923,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanitis,phedima,277,10
04003,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Anthobaphes,violacea,300,10
06167,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Gagea,minima,220,10
04471,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Ramphastos,sulfuratus,300,10
03040,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,aurora,300,10
02605,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chorthippus,brunneus,300,10
07237,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,impatiens,300,10
05741,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Racomitrium,lanuginosum,167,10
08803,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,oblongata,300,10
04473,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Aechmophorus,clarkii,300,10
02548,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Paltothemis,lineatipes,300,10
04611,Animalia,Chordata,Elasmobranchii,Orectolobiformes,Orectolobidae,Orectolobus,maculatus,268,10
07790,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,corymbosum,300,10
00890,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Glaphyria,sesquistrialis,300,10
09657,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Lithophragma,heterophyllum,300,10
06805,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Galinsoga,quadriradiata,300,10
09442,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,acicularis,300,10
08526,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Vitex,agnus-castus,300,10
00357,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Dorcus,parallelipipedus,300,10
03731,Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,cinclus,300,10
07902,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acmispon,strigosus,300,10
03714,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina,caerulea,300,10
00530,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Excultanus,excultus,158,10
05311,Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris,montereyensis,300,10
02481,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Diplacodes,haematodes,300,10
07934,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cercis,canadensis,300,10
08914,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,sempervirens,300,10
00412,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Ocypus,olens,300,10
08473,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Monardella,villosa,300,10
00204,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,hybrida,222,10
08330,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coprosma,repens,300,10
03128,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,lagopus,300,10
06094,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Spathoglottis,plicata,209,10
08210,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Carya,cordiformis,300,10
08476,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Perilla,frutescens,300,10
05627,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Clavulinaceae,Clavulina,coralloides,270,10
09711,Plantae,Tracheophyta,Magnoliopsida,Solanales,Montiniaceae,Montinia,caryophyllacea,169,10
07325,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodiastrum,murale,300,10
08424,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Agastache,urticifolia,275,10
03990,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,familiaris,293,10
08738,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Verbena,lasiostachys,300,10
05110,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,300,10
01428,Animalia,Arthropoda,Insecta,Lepidoptera,Limacodidae,Apoda,y-inversum,300,10
09783,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,horizontalis,300,10
04183,Animalia,Chordata,Aves,Passeriformes,Rhipiduridae,Rhipidura,albiscapa,300,10
04620,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,taurus,288,10
01458,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Celastrina,ladon,300,10
07247,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Draba,cuneifolia,270,10
01670,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Ochropleura,plecta,266,10
05911,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Manfreda,virginica,182,10
06449,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,latispatha,165,10
05451,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Rhytisma,acerinum,300,10
05891,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Cordyline,australis,300,10
05935,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,brevifolia,300,10
07894,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,myrtifolia,163,10
01010,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Cisthene,plumbea,204,10
